id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value,old_district_name
9927166,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Macro,Soil Ph,Acidic,0,Medak
9927167,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Macro,Soil Ph,Alkaline,0,Medak
9927168,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Macro,Soil Ph,Neutral,1,Medak
9927169,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Boron,Deficient,0,Medak
9927170,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Boron,Sufficient,1,Medak
9927171,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Copper,Deficient,0,Medak
9927172,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Copper,Sufficient,1,Medak
9927173,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Iron,Deficient,0,Medak
9927174,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Iron,Sufficient,1,Medak
9927175,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Manganese,Deficient,0,Medak
9927176,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Manganese,Sufficient,1,Medak
9927177,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Sulphur,Deficient,1,Medak
9927178,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Sulphur,Sufficient,0,Medak
9927179,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Zinc,Deficient,1,Medak
9927180,2024-25,Telangana,36,Medak,513,Medak,5286,Medak (R),572915,Micro,Zinc,Sufficient,0,Medak
9927181,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Electrical Conductivity,Non Saline,99,Medak
9927182,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Electrical Conductivity,Saline,0,Medak
9927183,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Nitrogen,High,0,Medak
9927184,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Nitrogen,Low,99,Medak
9927185,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Nitrogen,Medium,0,Medak
9927186,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Organic Carbon,High,75,Medak
9927187,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Organic Carbon,Low,6,Medak
9927188,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Organic Carbon,Medium,18,Medak
9927189,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Phosphorus,High,91,Medak
9927190,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Phosphorus,Low,1,Medak
9927191,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Phosphorus,Medium,7,Medak
9927192,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Potassium,High,63,Medak
9927193,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Potassium,Low,0,Medak
9927194,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Potassium,Medium,36,Medak
9927195,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Soil Ph,Acidic,4,Medak
9927196,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Soil Ph,Alkaline,1,Medak
9927197,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Macro,Soil Ph,Neutral,94,Medak
9927198,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Boron,Deficient,3,Medak
9927199,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Boron,Sufficient,96,Medak
9927200,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Copper,Deficient,5,Medak
9927201,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Copper,Sufficient,24,Medak
9927202,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Iron,Deficient,3,Medak
9927203,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Iron,Sufficient,26,Medak
9927204,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Manganese,Deficient,4,Medak
9927205,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Manganese,Sufficient,25,Medak
9927206,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Sulphur,Deficient,0,Medak
9927207,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Sulphur,Sufficient,99,Medak
9927208,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Zinc,Deficient,15,Medak
9927209,2024-25,Telangana,36,Medak,513,Narsingi,7264,Bheemraopalle,573133,Micro,Zinc,Sufficient,14,Medak
9927210,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Electrical Conductivity,Non Saline,251,Medak
9927211,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Electrical Conductivity,Saline,0,Medak
9927212,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Nitrogen,High,0,Medak
9927213,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Nitrogen,Low,249,Medak
9927214,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Nitrogen,Medium,2,Medak
9927215,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Organic Carbon,High,141,Medak
9927216,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Organic Carbon,Low,54,Medak
9927217,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Organic Carbon,Medium,56,Medak
9927218,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Phosphorus,High,211,Medak
9927219,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Phosphorus,Low,19,Medak
9927220,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Phosphorus,Medium,21,Medak
9927221,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Potassium,High,206,Medak
9927222,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Potassium,Low,4,Medak
9927223,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Potassium,Medium,41,Medak
9927224,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Soil Ph,Acidic,17,Medak
9927225,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Soil Ph,Alkaline,0,Medak
9927226,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Macro,Soil Ph,Neutral,234,Medak
9927227,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Boron,Deficient,33,Medak
9927228,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Boron,Sufficient,218,Medak
9927229,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Copper,Deficient,3,Medak
9927230,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Copper,Sufficient,71,Medak
9927231,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Iron,Deficient,21,Medak
9927232,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Iron,Sufficient,53,Medak
9927233,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Manganese,Deficient,23,Medak
9927234,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Manganese,Sufficient,51,Medak
9927235,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Sulphur,Deficient,15,Medak
9927236,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Sulphur,Sufficient,236,Medak
9927237,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Zinc,Deficient,64,Medak
9927238,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsampalle,573131,Micro,Zinc,Sufficient,10,Medak
9927239,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Electrical Conductivity,Non Saline,729,Medak
9927240,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Electrical Conductivity,Saline,0,Medak
9927241,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Nitrogen,High,0,Medak
9927242,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Nitrogen,Low,729,Medak
9927243,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Nitrogen,Medium,0,Medak
9927244,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Organic Carbon,High,413,Medak
9927245,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Organic Carbon,Low,165,Medak
9927246,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Organic Carbon,Medium,151,Medak
9927247,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Phosphorus,High,653,Medak
9927248,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Phosphorus,Low,33,Medak
9927249,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Phosphorus,Medium,43,Medak
9927250,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Potassium,High,670,Medak
9927251,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Potassium,Low,4,Medak
9927252,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Potassium,Medium,55,Medak
9927253,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Soil Ph,Acidic,28,Medak
9927254,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Soil Ph,Alkaline,0,Medak
9927255,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Macro,Soil Ph,Neutral,701,Medak
9927256,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Boron,Deficient,43,Medak
9927257,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Boron,Sufficient,686,Medak
9927258,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Copper,Deficient,25,Medak
9927259,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Copper,Sufficient,115,Medak
9927260,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Iron,Deficient,24,Medak
9927261,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Iron,Sufficient,116,Medak
9927262,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Manganese,Deficient,49,Medak
9927263,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Manganese,Sufficient,91,Medak
9927264,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Sulphur,Deficient,57,Medak
9927265,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Sulphur,Sufficient,672,Medak
9927266,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Zinc,Deficient,73,Medak
9927267,2024-25,Telangana,36,Medak,513,Narsingi,7264,Narsingi,573130,Micro,Zinc,Sufficient,67,Medak
9927268,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Electrical Conductivity,Non Saline,290,Medak
9927269,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Electrical Conductivity,Saline,0,Medak
9927270,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Nitrogen,High,0,Medak
9927271,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Nitrogen,Low,290,Medak
9927272,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Nitrogen,Medium,0,Medak
9927273,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Organic Carbon,High,204,Medak
9927274,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Organic Carbon,Low,28,Medak
9927275,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Organic Carbon,Medium,58,Medak
9927276,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Phosphorus,High,269,Medak
9927277,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Phosphorus,Low,8,Medak
9927278,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Phosphorus,Medium,13,Medak
9927279,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Potassium,High,252,Medak
9927280,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Potassium,Low,3,Medak
9927281,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Potassium,Medium,35,Medak
9927282,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Soil Ph,Acidic,0,Medak
9927283,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Soil Ph,Alkaline,0,Medak
9927284,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Macro,Soil Ph,Neutral,290,Medak
9927285,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Boron,Deficient,1,Medak
9927286,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Boron,Sufficient,289,Medak
9927287,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Copper,Deficient,0,Medak
9927288,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Copper,Sufficient,11,Medak
9927289,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Iron,Deficient,0,Medak
9927290,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Iron,Sufficient,11,Medak
9927291,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Manganese,Deficient,5,Medak
9927292,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Manganese,Sufficient,6,Medak
9927293,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Sulphur,Deficient,4,Medak
9927294,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Sulphur,Sufficient,286,Medak
9927295,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Zinc,Deficient,5,Medak
9927296,2024-25,Telangana,36,Medak,513,Narsingi,7264,Sankhapur,573160,Micro,Zinc,Sufficient,6,Medak
9927297,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Electrical Conductivity,Non Saline,225,Medak
9927298,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Electrical Conductivity,Saline,0,Medak
9927299,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Nitrogen,High,0,Medak
9927300,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Nitrogen,Low,223,Medak
9927301,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Nitrogen,Medium,2,Medak
9927302,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Organic Carbon,High,166,Medak
9927303,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Organic Carbon,Low,25,Medak
9927304,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Organic Carbon,Medium,34,Medak
9927305,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Phosphorus,High,202,Medak
9927306,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Phosphorus,Low,1,Medak
9927307,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Phosphorus,Medium,22,Medak
9927308,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Potassium,High,91,Medak
9927309,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Potassium,Low,11,Medak
9927310,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Potassium,Medium,123,Medak
9927311,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Soil Ph,Acidic,1,Medak
9927312,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Soil Ph,Alkaline,0,Medak
9927313,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Macro,Soil Ph,Neutral,224,Medak
9927314,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Boron,Deficient,4,Medak
9927315,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Boron,Sufficient,221,Medak
9927316,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Copper,Deficient,1,Medak
9927317,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Copper,Sufficient,27,Medak
9927318,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Iron,Deficient,3,Medak
9927319,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Iron,Sufficient,25,Medak
9927320,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Manganese,Deficient,12,Medak
9927321,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Manganese,Sufficient,16,Medak
9927322,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Sulphur,Deficient,11,Medak
9927323,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Sulphur,Sufficient,214,Medak
9927324,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Zinc,Deficient,23,Medak
9927325,2024-25,Telangana,36,Medak,513,Narsingi,7264,Seripalle,573164,Micro,Zinc,Sufficient,5,Medak
9927326,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Electrical Conductivity,Non Saline,127,Medak
9927327,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Electrical Conductivity,Saline,0,Medak
9927328,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Nitrogen,High,0,Medak
9927329,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Nitrogen,Low,125,Medak
9927330,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Nitrogen,Medium,2,Medak
9927331,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Organic Carbon,High,84,Medak
9927332,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Organic Carbon,Low,26,Medak
9927333,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Organic Carbon,Medium,17,Medak
9927334,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Phosphorus,High,117,Medak
9927335,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Phosphorus,Low,0,Medak
9927336,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Phosphorus,Medium,10,Medak
9927337,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Potassium,High,48,Medak
9927338,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Potassium,Low,6,Medak
9927339,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Potassium,Medium,73,Medak
9927340,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Soil Ph,Acidic,1,Medak
9927341,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Soil Ph,Alkaline,1,Medak
9927342,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Macro,Soil Ph,Neutral,125,Medak
9927343,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Boron,Deficient,2,Medak
9927344,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Boron,Sufficient,125,Medak
9927345,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Copper,Deficient,3,Medak
9927346,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Copper,Sufficient,9,Medak
9927347,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Iron,Deficient,1,Medak
9927348,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Iron,Sufficient,11,Medak
9927349,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Manganese,Deficient,2,Medak
9927350,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Manganese,Sufficient,10,Medak
9927351,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Sulphur,Deficient,8,Medak
9927352,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Sulphur,Sufficient,119,Medak
9927353,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Zinc,Deficient,7,Medak
9927354,2024-25,Telangana,36,Medak,513,Narsingi,7264,Valloor,573147,Micro,Zinc,Sufficient,5,Medak
9927355,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Electrical Conductivity,Non Saline,249,Medak
9927356,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Electrical Conductivity,Saline,0,Medak
9927357,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Nitrogen,High,0,Medak
9927358,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Nitrogen,Low,248,Medak
9927359,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Nitrogen,Medium,1,Medak
9927360,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Organic Carbon,High,173,Medak
9927361,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Organic Carbon,Low,27,Medak
9927362,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Organic Carbon,Medium,49,Medak
9927363,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Phosphorus,High,210,Medak
9927364,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Phosphorus,Low,22,Medak
9927365,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Phosphorus,Medium,17,Medak
9927366,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Potassium,High,154,Medak
9927367,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Potassium,Low,3,Medak
9927368,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Potassium,Medium,92,Medak
9927369,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Soil Ph,Acidic,3,Medak
9927370,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Soil Ph,Alkaline,0,Medak
9927371,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Macro,Soil Ph,Neutral,246,Medak
9927372,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Micro,Boron,Deficient,27,Medak
9927373,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Micro,Boron,Sufficient,222,Medak
9927374,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Micro,Copper,Deficient,12,Medak
9927375,2024-25,Telangana,36,Medak,513,Narsingi,7264,Zapthishivnur,573161,Micro,Copper,Sufficient,97,Medak
